credit_card,city,state,zipcode
1280980000000000,Dallas,PA,18612
9737220000000000,Houston,PA,15342
4749890000000000,Auburn,MA,1501
9591500000000000,Orlando,WV,26412
2095640000000000,New York,NY,10001
1997930000000000,Atlanta,NY,14808
5449610000000000,Pittsburgh,PA,15201
7482290000000000,Birmingham,NJ,8011
8137810000000000,Washington,NH,3280
7804220000000000,Los Angeles,CA,90001
8060660000000000,Phoenix,NY,13135
4973520000000000,Houston,PA,15342
7869250000000000,Washington,NH,3280
8536910000000000,Colorado Springs,CO,80509
2440730000000000,Washington,NH,3280
3999330000000000,Washington,NH,3280
2216130000000000,San Francisco,CA,94101
9758200000000000,Washington,NH,3280
9548630000000000,Columbus,NJ,8022
2082490000000000,Houston,PA,15342
8221910000000000,Topeka,IN,46571
6164140000000000,Washington,NH,3280
5862370000000000,Washington,NH,3280
2377860000000000,El Paso,IL,61738
8618600000000000,Houston,PA,15342
5228380000000000,Washington,NH,3280
6891610000000000,Washington,NH,3280
6938270000000000,Washington,NH,3280
4572980000000000,Washington,NH,3280
9635690000000000,Corpus Christi,TX,78401
1167480000000000,Richmond,MA,1254
1742290000000000,Sacramento,PA,17968
1175960000000000,Arlington,MA,2174
4769260000000000,Cleveland,NY,13042
9595660000000000,Arlington,MA,2174
2925560000000000,Tacoma,WA,98401
5514510000000000,San Diego,TX,78384
8595790000000000,Springfield,MA,1101
8035760000000000,Washington,NH,3280
9310900000000000,Washington,NH,3280
3028140000000000,El Paso,IL,61738
5924920000000000,Chicago,IL,60290
7649240000000000,Seattle,WA,98060
9271290000000000,Houston,PA,15342
8867710000000000,Los Angeles,CA,90001
2505220000000000,Washington,NH,3280
9722420000000000,Dallas,PA,18612
5199440000000000,Washington,NH,3280
4744740000000000,Washington,NH,3280
9472890000000000,Houston,PA,15342
1402910000000000,Pittsburgh,PA,15201
4539200000000000,Albany,VT,5820
4505830000000000,Houston,PA,15342
5427760000000000,Pittsburgh,PA,15201
1916250000000000,Washington,NH,3280
2097170000000000,Kansas City,MO,64101
7045280000000000,Washington,NH,3280
6838970000000000,Denver,NY,12421
9389950000000000,Oklahoma City,OK,73101
8567390000000000,Washington,NH,3280
2035930000000000,Washington,NH,3280
6465190000000000,Las Vegas,NM,87701
6455250000000000,Raleigh,WV,25911
7809590000000000,Pasadena,MD,21122
5376660000000000,Washington,NH,3280
2441100000000000,Memphis,NY,13112
3000870000000000,Washington,NH,3280
8414740000000000,Washington,NH,3280
4521670000000000,Richmond,MA,1254
8534200000000000,Des Moines,IA,50301
5664450000000000,Miami,WV,25134
5458160000000000,Memphis,NY,13112
4298560000000000,Pittsburgh,PA,15201
4318350000000000,Washington,NH,3280
6063330000000000,Portland,ME,4101
1833350000000000,Arlington,MA,2174
2420140000000000,Washington,NH,3280
3224710000000000,New York,NY,10001
2238140000000000,Buffalo,NY,14201
7238940000000000,Washington,NH,3280
6988570000000000,Washington,NH,3280
8246840000000000,Long Beach,NY,11561
3283780000000000,Houston,PA,15342
8186340000000000,Houston,PA,15342
4114570000000000,Springfield,MA,1101
2473530000000000,Houston,PA,15342
3046520000000000,Newark,NJ,7101
7877870000000000,Washington,NH,3280
8533110000000000,New York,NY,10001
7198750000000000,El Paso,IL,61738
3355580000000000,Miami,WV,25134
1668260000000000,Columbus,NJ,8022
9755310000000000,Washington,NH,3280
7687660000000000,Washington,NH,3280
6423420000000000,Springfield,MA,1101
9851960000000000,El Paso,IL,61738
3424170000000000,Miami,WV,25134
6615730000000000,Chicago,IL,60290
8016320000000000,Los Angeles,CA,90001
4290730000000000,Dallas,PA,18612
9430570000000000,San Antonio,PR,690
3966560000000000,Washington,NH,3280
4462290000000000,New York,NY,10001
3457860000000000,Indianapolis,IN,46201
3801370000000000,Fort Worth,TX,76101
6126520000000000,Washington,NH,3280
3917490000000000,Chicago,IL,60290
8162220000000000,Akron,NY,14001
7962840000000000,Houston,PA,15342
8108800000000000,Washington,NH,3280
7115510000000000,New Orleans,LA,70112
5654950000000000,Washington,NH,3280
8353270000000000,Washington,NH,3280
5662930000000000,Washington,NH,3280
2303170000000000,El Paso,IL,61738
9449500000000000,Richmond,MA,1254
5171600000000000,Houston,PA,15342
7036920000000000,New York,NY,10001
8526940000000000,Washington,NH,3280
3053440000000000,Washington,NH,3280
3342910000000000,Dallas,PA,18612
6058130000000000,Washington,NH,3280
4324770000000000,Houston,PA,15342
9961690000000000,Washington,NH,3280
9043790000000000,Sacramento,PA,17968
7700700000000000,Washington,NH,3280
5659290000000000,Cleveland,NY,13042
5364470000000000,Springfield,MA,1101
5290770000000000,Saint Louis,MI,48880
5339470000000000,Washington,NH,3280
8325150000000000,Salt Lake City,UT,84101
3547200000000000,Washington,NH,3280
7499290000000000,Fresno,OH,43824
3253140000000000,Cincinnati,OH,45201
7239420000000000,Sacramento,PA,17968
7200350000000000,Memphis,NY,13112
7996610000000000,Austin,PA,16720
2625360000000000,Washington,NH,3280
4779100000000000,Fresno,OH,43824
4982870000000000,Washington,NH,3280
8409630000000000,Washington,NH,3280
7492940000000000,Portland,ME,4101
5948940000000000,Saint Louis,MI,48880
7781510000000000,New York,NY,10001
3702830000000000,Dover,MA,2030
3817730000000000,Washington,NH,3280
5849110000000000,Atlanta,NY,14808
3707550000000000,New York,NY,10001
6806680000000000,El Paso,IL,61738
4296250000000000,New York,NY,10001
7628990000000000,San Jose,IL,62682
6849480000000000,Washington,NH,3280
7479550000000000,Washington,NH,3280
1468690000000000,Houston,PA,15342
6933790000000000,Trenton,NJ,8601
4168920000000000,Oakland,RI,2858
7716740000000000,Birmingham,NJ,8011
3506310000000000,Washington,NH,3280
3281810000000000,San Diego,TX,78384
9657370000000000,Washington,NH,3280
2341890000000000,Houston,PA,15342
5022290000000000,Washington,NH,3280
9492330000000000,Washington,NH,3280
9532230000000000,Washington,NH,3280
9711470000000000,Richmond,MA,1254
1985470000000000,Washington,NH,3280
1571950000000000,Atlanta,NY,14808
1488820000000000,Houston,PA,15342
9784240000000000,Gretna,VA,24557
5759830000000000,New York,NY,10001
2250290000000000,Houston,PA,15342
5697150000000000,Washington,NH,3280
1106820000000000,Washington,NH,3280
1380550000000000,Clinton,MA,1510
5285940000000000,Honolulu,HI,96801
8540640000000000,Washington,NH,3280
7246110000000000,Charleston,ME,4422
2006320000000000,Springfield,MA,1101
1264380000000000,El Paso,IL,61738
4833760000000000,Dallas,PA,18612
5320790000000000,Houston,PA,15342
1506000000000000,Dallas,PA,18612
3815390000000000,Washington,NH,3280
4050950000000000,New York,NY,10001
4140250000000000,El Paso,IL,61738
7304410000000000,Houston,PA,15342
4302630000000000,Dayton,NJ,8810
1740450000000000,Sacramento,PA,17968
8290430000000000,Dallas,PA,18612
9143910000000000,Washington,NH,3280
5891250000000000,El Paso,IL,61738
1896200000000000,Washington,NH,3280
3742680000000000,Washington,NH,3280
7081420000000000,Washington,NH,3280
5686320000000000,Mobile,AL,36601
4663580000000000,Washington,NH,3280
5081000000000000,Washington,NH,3280
2544790000000000,Washington,NH,3280
6984800000000000,Miami,WV,25134
5762110000000000,Kansas City,MO,64101
6596860000000000,Sacramento,PA,17968
5046520000000000,Washington,NH,3280
5133870000000000,Albany,VT,5820
2366930000000000,Washington,NH,3280
5872600000000000,Charlotte,VT,5445
1013870000000000,Washington,NH,3280
6225920000000000,Springfield,MA,1101
5666240000000000,Washington,NH,3280
4333830000000000,Washington,NH,3280
9804140000000000,Washington,NH,3280
8550980000000000,Washington,NH,3280
8011570000000000,Philadelphia,NY,13673
5527950000000000,Washington,NH,3280
5808570000000000,Houston,PA,15342
9426550000000000,Houston,PA,15342
8308290000000000,Washington,NH,3280
5000270000000000,Houston,PA,15342
3972530000000000,Dallas,PA,18612
2011230000000000,Washington,NH,3280
9836550000000000,Seattle,WA,98060
3367850000000000,Akron,NY,14001
6521270000000000,Madison,NH,3849
3276370000000000,Pittsburgh,PA,15201
2396990000000000,Newport,RI,2840
4954100000000000,El Paso,IL,61738
4803220000000000,Albany,VT,5820
5468120000000000,Madison,NH,3849
6245680000000000,Dallas,PA,18612
2743660000000000,Lafayette,NJ,7848
9884180000000000,Washington,NH,3280
3489840000000000,Washington,NH,3280
2692110000000000,Houston,PA,15342
3769270000000000,Washington,NH,3280
4341440000000000,Kansas City,MO,64101
2229360000000000,El Paso,IL,61738
9460260000000000,Washington,NH,3280
4893550000000000,Washington,NH,3280
9311230000000000,Springfield,MA,1101
8123290000000000,San Antonio,PR,690
1475830000000000,Charleston,ME,4422
3696720000000000,Oklahoma City,OK,73101
7470860000000000,Washington,NH,3280
2032690000000000,Washington,NH,3280
2206110000000000,Washington,NH,3280
3677500000000000,Los Angeles,CA,90001
9791740000000000,Washington,NH,3280
5488860000000000,Austin,PA,16720
3738700000000000,Trenton,NJ,8601
4281750000000000,Washington,NH,3280
4118290000000000,El Paso,IL,61738
7545820000000000,Washington,NH,3280
3546690000000000,Pensacola,FL,32501
5717870000000000,Washington,NH,3280
5790900000000000,Chicago,IL,60290
8894350000000000,Oklahoma City,OK,73101
1538310000000000,Houston,PA,15342
3645570000000000,Topeka,IN,46571
2012800000000000,Washington,NH,3280
5016710000000000,Madison,NH,3849
4008220000000000,Washington,NH,3280
5537700000000000,Dallas,PA,18612
1312820000000000,Washington,NH,3280
6495850000000000,Washington,NH,3280
1702790000000000,Washington,NH,3280
7898920000000000,El Paso,IL,61738
5864240000000000,Washington,NH,3280
7062170000000000,Washington,NH,3280
4270240000000000,Washington,NH,3280
7556830000000000,Washington,NH,3280
8736640000000000,Phoenix,NY,13135
5286500000000000,Dallas,PA,18612
3871110000000000,Washington,NH,3280
7578130000000000,Houston,PA,15342
8561520000000000,Houston,PA,15342
7553470000000000,Miami,WV,25134
4172350000000000,Portland,ME,4101
9076780000000000,Washington,NH,3280
9258510000000000,Madison,NH,3849
8886890000000000,Washington,NH,3280
9119850000000000,Houston,PA,15342
9837770000000000,Pittsburgh,PA,15201
7011630000000000,Cincinnati,OH,45201
2941990000000000,El Paso,IL,61738
7446350000000000,Jacksonville,VT,5342
4722890000000000,New York,NY,10001
7195600000000000,Greensboro,VT,5841
2557170000000000,Washington,NH,3280
6515360000000000,Washington,NH,3280
4171610000000000,Denver,NY,12421
1464550000000000,Washington,NH,3280
2239760000000000,Washington,NH,3280
6667630000000000,Shreveport,LA,71101
3541590000000000,Fresno,OH,43824
3736320000000000,Washington,NH,3280
7452260000000000,Las Vegas,NM,87701
9802880000000000,Madison,NH,3849
2170130000000000,Washington,NH,3280
8152580000000000,Atlanta,NY,14808
4672120000000000,Sacramento,PA,17968
7961700000000000,Washington,NH,3280
1388340000000000,Miami,WV,25134
9986140000000000,Houston,PA,15342
2850150000000000,Washington,NH,3280
4026700000000000,Washington,NH,3280
7930310000000000,El Paso,IL,61738
4664190000000000,Saint Paul,VA,24283
8413910000000000,New York,NY,10001
4307440000000000,New York,NY,10001
4227570000000000,Miami,WV,25134
4666870000000000,Washington,NH,3280
7280960000000000,Washington,NH,3280
6872460000000000,Birmingham,NJ,8011
9577420000000000,Huntington,MA,1050
9697980000000000,El Paso,IL,61738
9678370000000000,New York,NY,10001
5275410000000000,Houston,PA,15342
5533880000000000,Jackson,NH,3846
4386320000000000,New York,NY,10001
5098510000000000,Washington,NH,3280
5494960000000000,Charlotte,VT,5445
4186960000000000,New York,NY,10001
2065960000000000,New York,NY,10001
7186720000000000,Washington,NH,3280
1562100000000000,Washington,NH,3280
2218500000000000,Washington,NH,3280
8675610000000000,Dallas,PA,18612
7142410000000000,Washington,NH,3280
2300370000000000,Lexington,MA,2173
9245300000000000,Sacramento,PA,17968
3340970000000000,Houston,PA,15342
9727200000000000,Las Vegas,NM,87701
6636940000000000,Dallas,PA,18612
1548920000000000,Washington,NH,3280
7506180000000000,Washington,NH,3280
2324280000000000,Los Angeles,CA,90001
5975270000000000,Washington,NH,3280
5446650000000000,Los Angeles,CA,90001
7642490000000000,Rochester,MA,2770
7968930000000000,Washington,NH,3280
2964230000000000,Washington,NH,3280
1818160000000000,Jackson,NH,3846
9818730000000000,Las Vegas,NM,87701
3238230000000000,Arlington,MA,2174
5175510000000000,Washington,NH,3280
9066990000000000,Minneapolis,NC,28652
3575810000000000,Washington,NH,3280
3836250000000000,Mobile,AL,36601
4403430000000000,Washington,NH,3280
2635730000000000,Washington,NH,3280
2848480000000000,Charlotte,VT,5445
1800690000000000,Austin,PA,16720
9698400000000000,Dallas,PA,18612
4233790000000000,Columbia,CT,6237
1073930000000000,Dallas,PA,18612
6287150000000000,Houston,PA,15342
8924900000000000,New York,NY,10001
6714810000000000,New York,NY,10001
6319530000000000,Columbia,CT,6237
4003360000000000,Oklahoma City,OK,73101
1716850000000000,Jackson,NH,3846
8400350000000000,Washington,NH,3280
5828450000000000,Orlando,WV,26412
6256740000000000,Oklahoma City,OK,73101
3862900000000000,Washington,NH,3280
9213350000000000,Washington,NH,3280
6161580000000000,Washington,NH,3280
5308900000000000,Washington,NH,3280
1934150000000000,Kansas City,MO,64101
2980540000000000,Washington,NH,3280
6198760000000000,Louisville,GA,30434
4048300000000000,Washington,NH,3280
3222600000000000,Washington,NH,3280
2698110000000000,Washington,NH,3280
5814960000000000,Houston,PA,15342
3091240000000000,Birmingham,NJ,8011
3197370000000000,El Paso,IL,61738
5079410000000000,Cincinnati,OH,45201
6898560000000000,Washington,NH,3280
8889610000000000,Houston,PA,15342
3095440000000000,Dallas,PA,18612
5700920000000000,El Paso,IL,61738
3126710000000000,Washington,NH,3280
5167230000000000,Washington,NH,3280
3436250000000000,Houston,PA,15342
9397530000000000,Washington,NH,3280
3448350000000000,Washington,NH,3280
9182300000000000,Washington,NH,3280
3086740000000000,Washington,NH,3280
6214920000000000,Springfield,MA,1101
5433490000000000,Louisville,GA,30434
2260530000000000,Houston,PA,15342
3084930000000000,Oklahoma City,OK,73101
1420380000000000,Oklahoma City,OK,73101
3951630000000000,El Paso,IL,61738
1838950000000000,Houston,PA,15342
5105240000000000,Washington,NH,3280
5918280000000000,Washington,NH,3280
4690760000000000,Chicago,IL,60290
3269420000000000,Washington,NH,3280
7489460000000000,Washington,NH,3280
1827720000000000,Boston,MA,2101
1981290000000000,Portland,ME,4101
4157980000000000,Washington,NH,3280
4441810000000000,Akron,NY,14001
2824840000000000,Washington,NH,3280
7524710000000000,Austin,PA,16720
2241730000000000,Washington,NH,3280
4546350000000000,Houston,PA,15342
6270960000000000,Dallas,PA,18612
1023820000000000,Charlotte,VT,5445
3486360000000000,Springfield,MA,1101
5177970000000000,Fort Worth,TX,76101
2409670000000000,Charleston,ME,4422
3369600000000000,New York,NY,10001
7392710000000000,Kansas City,MO,64101
4705970000000000,Lexington,MA,2173
7794690000000000,New Haven,VT,5472
2267970000000000,Charlotte,VT,5445
1284450000000000,Wichita,KS,67201
4313790000000000,Washington,NH,3280
4141300000000000,Springfield,MA,1101
9466840000000000,Washington,NH,3280
1749460000000000,Rochester,MA,2770
4025320000000000,Washington,NH,3280
2015750000000000,Washington,NH,3280
8088340000000000,Albany,VT,5820
3552650000000000,Sacramento,PA,17968
6156700000000000,Washington,NH,3280
5739640000000000,Bristol,RI,2809
5836750000000000,Hillsboro,NH,3244
3824310000000000,Washington,NH,3280
5178910000000000,Rochester,MA,2770
7546190000000000,Charlotte,VT,5445
1508270000000000,Washington,NH,3280
3208670000000000,Washington,NH,3280
6744700000000000,Austin,PA,16720
9309470000000000,Charlotte,VT,5445
4933910000000000,Houston,PA,15342
6863460000000000,El Paso,IL,61738
1337290000000000,Seattle,WA,98060
4710390000000000,Dallas,PA,18612
4289210000000000,Washington,NH,3280
8707240000000000,Houston,PA,15342
1459700000000000,Auburn,MA,1501
7640390000000000,New York,NY,10001
5784690000000000,Washington,NH,3280
3902110000000000,Dayton,NJ,8810
1089480000000000,Buffalo,NY,14201
6174560000000000,Washington,NH,3280
9465930000000000,Washington,NH,3280
3259750000000000,Colorado Springs,CO,80509
7646250000000000,Hartford,VT,5047
5013750000000000,Washington,NH,3280
4931350000000000,Washington,NH,3280
5453750000000000,Washington,NH,3280
2932840000000000,Friendship,ME,4547
6125800000000000,Washington,NH,3280
9232620000000000,Washington,NH,3280
4251790000000000,Omaha,GA,31821
7509270000000000,El Paso,IL,61738
7598250000000000,Columbia,CT,6237
1250830000000000,Washington,NH,3280
5208990000000000,Washington,NH,3280
7035770000000000,Louisville,GA,30434
5293200000000000,Washington,NH,3280
1101160000000000,Washington,NH,3280
7688290000000000,Dallas,PA,18612
2245940000000000,Washington,NH,3280
9632320000000000,Sacramento,PA,17968
8569450000000000,Richmond,MA,1254
8765140000000000,Miami,WV,25134
9031220000000000,Philadelphia,NY,13673
9081330000000000,Houston,PA,15342
7324890000000000,New York,NY,10001
8990490000000000,Houston,PA,15342
3417480000000000,Washington,NH,3280
4747890000000000,Washington,NH,3280
5201120000000000,Houston,PA,15342
4074760000000000,Philadelphia,NY,13673
9224210000000000,Washington,NH,3280
1943220000000000,Madison,NH,3849
4876610000000000,Washington,NH,3280
7927810000000000,Washington,NH,3280
5229490000000000,Houston,PA,15342
2217810000000000,San Antonio,PR,690
4320720000000000,Raleigh,WV,25911
5993120000000000,Tampa,FL,33601
3357250000000000,Washington,NH,3280
2519790000000000,Sacramento,PA,17968
3002140000000000,New York,NY,10001
3410360000000000,Washington,NH,3280
4792680000000000,Houston,PA,15342
