credit_card,city,state,zipcode
8197260000000000,El Paso,IL,61738
4832200000000000,Washington,NH,3280
5577480000000000,Washington,NH,3280
1190980000000000,El Paso,IL,61738
5142930000000000,Washington,NH,3280
9256160000000000,Philadelphia,NY,13673
9021390000000000,Philadelphia,NY,13673
2817350000000000,New York,NY,10001
6776900000000000,Washington,NH,3280
9304370000000000,Buffalo,NY,14201
8955390000000000,Washington,NH,3280
1295210000000000,Washington,NH,3280
1501540000000000,Washington,NH,3280
3551280000000000,El Paso,IL,61738
3384910000000000,Miami,WV,25134
2647140000000000,San Diego,TX,78384
8311890000000000,Miami,WV,25134
6598830000000000,San Antonio,PR,690
7581690000000000,New York,NY,10001
7850940000000000,Washington,NH,3280
5929570000000000,Washington,NH,3280
1165410000000000,New York,NY,10001
4798120000000000,Washington,NH,3280
4531550000000000,Scranton,PA,18501
4993230000000000,Washington,NH,3280
9621320000000000,Washington,NH,3280
1540570000000000,Washington,NH,3280
1489640000000000,Kansas City,MO,64101
5705140000000000,Springfield,MA,1101
8516930000000000,Houston,PA,15342
7924300000000000,Washington,NH,3280
7193900000000000,New York,NY,10001
2469800000000000,Tulsa,OK,74101
7736880000000000,Houston,PA,15342
9854870000000000,Houston,PA,15342
3992370000000000,Washington,NH,3280
1221420000000000,Cedar Rapids,IA,52401
4682460000000000,Louisville,GA,30434
6766250000000000,Dallas,PA,18612
7916370000000000,Sacramento,PA,17968
7811700000000000,Sacramento,PA,17968
5365970000000000,Hartford,VT,5047
1224130000000000,Miami,WV,25134
8295400000000000,Washington,NH,3280
6202290000000000,Portland,ME,4101
8185820000000000,Houston,PA,15342
1615830000000000,Washington,NH,3280
5915890000000000,Madison,NH,3849
6780210000000000,Washington,NH,3280
1688900000000000,Washington,NH,3280
4401900000000000,Dayton,NJ,8810
1157000000000000,Miami,WV,25134
1254470000000000,Washington,NH,3280
9644780000000000,Washington,NH,3280
6013980000000000,Washington,NH,3280
8032810000000000,Washington,NH,3280
4569280000000000,Washington,NH,3280
7831660000000000,Jackson,NH,3846
2639660000000000,Kansas City,MO,64101
5721270000000000,Troy,NH,3465
5671350000000000,Washington,NH,3280
6698440000000000,Vallejo,CA,94589
4019550000000000,Washington,NH,3280
2020460000000000,Somerset,MA,2725
2000420000000000,Houston,PA,15342
3907280000000000,Chester,MA,1011
5247360000000000,Washington,NH,3280
1761570000000000,Washington,NH,3280
6499170000000000,Washington,NH,3280
8702500000000000,Houston,PA,15342
3129780000000000,Washington,NH,3280
7943680000000000,Washington,NH,3280
6379790000000000,Indianapolis,IN,46201
4063880000000000,New York,NY,10001
2548690000000000,San Diego,TX,78384
3514910000000000,Washington,NH,3280
1281920000000000,Memphis,NY,13112
5552770000000000,New York,NY,10001
2617820000000000,Albany,VT,5820
1326820000000000,Clinton,MA,1510
6162760000000000,Washington,NH,3280
1301520000000000,Dallas,PA,18612
2319540000000000,Washington,NH,3280
4662290000000000,Houston,PA,15342
3709940000000000,Charlotte,VT,5445
5342740000000000,New York,NY,10001
1137930000000000,Houston,PA,15342
1713760000000000,Washington,NH,3280
4564120000000000,Washington,NH,3280
9273980000000000,Madison,NH,3849
2246920000000000,Miami,WV,25134
7710560000000000,Washington,NH,3280
3481670000000000,Washington,NH,3280
3936890000000000,Sacramento,PA,17968
9547720000000000,Washington,NH,3280
6404480000000000,Washington,NH,3280
5061350000000000,Dayton,NJ,8810
9246400000000000,Trenton,NJ,8601
9459990000000000,Kansas City,MO,64101
6631840000000000,Charlotte,VT,5445
4760870000000000,Washington,NH,3280
5163440000000000,Fort Worth,TX,76101
3252420000000000,Washington,NH,3280
4742690000000000,Washington,NH,3280
2009240000000000,Saint Paul,VA,24283
1828890000000000,Washington,NH,3280
8774470000000000,Washington,NH,3280
7787920000000000,New York,NY,10001
7544800000000000,Washington,NH,3280
2078460000000000,Washington,NH,3280
9981250000000000,New York,NY,10001
5795630000000000,Houston,PA,15342
4718220000000000,Atlanta,NY,14808
1155730000000000,Richmond,MA,1254
5612240000000000,Chicago,IL,60290
6216750000000000,Pittsburgh,PA,15201
6235290000000000,Atlanta,NY,14808
9264970000000000,Washington,NH,3280
4795380000000000,Washington,NH,3280
9484590000000000,New Orleans,LA,70112
3662460000000000,Dallas,PA,18612
1363530000000000,Columbus,NJ,8022
9074500000000000,Kansas City,MO,64101
3311280000000000,Atlanta,NY,14808
1809110000000000,Washington,NH,3280
5292970000000000,Washington,NH,3280
2109910000000000,Washington,NH,3280
1246720000000000,Washington,NH,3280
1087470000000000,Seattle,WA,98060
6310730000000000,Washington,NH,3280
8822570000000000,Washington,NH,3280
5073810000000000,Washington,NH,3280
9355180000000000,Washington,NH,3280
2340520000000000,Cincinnati,OH,45201
7350220000000000,Springfield,MA,1101
1897980000000000,Houston,PA,15342
8364330000000000,Dallas,PA,18612
2221200000000000,Houston,PA,15342
7798370000000000,Washington,NH,3280
6266710000000000,Sacramento,PA,17968
7685630000000000,Washington,NH,3280
4688260000000000,San Diego,TX,78384
6819170000000000,Dallas,PA,18612
7285340000000000,Huntsville,AL,35801
1428400000000000,Cincinnati,OH,45201
4904690000000000,Houston,PA,15342
8210270000000000,Las Vegas,NM,87701
6959220000000000,Phoenix,NY,13135
7757980000000000,Houston,PA,15342
4901900000000000,Washington,NH,3280
5132270000000000,Washington,NH,3280
3787620000000000,New York,NY,10001
6388960000000000,Chicago,IL,60290
1627130000000000,Arlington,MA,2174
7596390000000000,Richmond,MA,1254
3613350000000000,Hartford,VT,5047
3877690000000000,Cascade,MD,21719
2053650000000000,New York,NY,10001
8864950000000000,Evansville,IN,47412
8553750000000000,Wilmington,MA,1887
1701520000000000,Jackson,NH,3846
7528860000000000,Washington,NH,3280
9375100000000000,Washington,NH,3280
1210870000000000,Columbus,NJ,8022
7325120000000000,El Paso,IL,61738
8028940000000000,Phoenix,NY,13135
2025580000000000,Louisville,GA,30434
4222260000000000,Houston,PA,15342
5255730000000000,Washington,NH,3280
4439980000000000,Philadelphia,NY,13673
6703590000000000,Houston,PA,15342
1460880000000000,Houston,PA,15342
4339850000000000,Miami,WV,25134
4101800000000000,Birmingham,NJ,8011
6662000000000000,Washington,NH,3280
9683780000000000,New York,NY,10001
4234510000000000,Houston,PA,15342
8449980000000000,Washington,NH,3280
7862780000000000,Washington,NH,3280
8930630000000000,Washington,NH,3280
7087720000000000,El Paso,IL,61738
5353430000000000,Orlando,WV,26412
3264420000000000,Washington,NH,3280
1134740000000000,Washington,NH,3280
3454190000000000,Washington,NH,3280
3831760000000000,San Francisco,CA,94101
3344210000000000,El Paso,IL,61738
9634490000000000,Washington,NH,3280
1191700000000000,Oakland,RI,2858
7299180000000000,Washington,NH,3280
8596600000000000,Washington,NH,3280
7338930000000000,San Antonio,PR,690
2853110000000000,New York,NY,10001
3765970000000000,New York,NY,10001
9262140000000000,Washington,NH,3280
3954570000000000,Albany,VT,5820
4309490000000000,Austin,PA,16720
3511410000000000,Atlanta,NY,14808
7675530000000000,Houston,PA,15342
3458280000000000,Washington,NH,3280
9958680000000000,Washington,NH,3280
7314400000000000,Washington,NH,3280
1991580000000000,Washington,NH,3280
3805530000000000,Seattle,WA,98060
3198360000000000,Dayton,NJ,8810
3297160000000000,Indianapolis,IN,46201
4936380000000000,Washington,NH,3280
8239190000000000,San Antonio,PR,690
6804280000000000,Washington,NH,3280
6205220000000000,Dallas,PA,18612
5723640000000000,New York,NY,10001
2018850000000000,Dallas,PA,18612
2141770000000000,Washington,NH,3280
6201980000000000,Washington,NH,3280
7009880000000000,Spokane,MO,65754
4232570000000000,Washington,NH,3280
3051230000000000,Washington,NH,3280
7125000000000000,Baltimore,MD,21201
4217810000000000,Washington,NH,3280
6358190000000000,Washington,NH,3280
3070280000000000,Amarillo,TX,79101
7810780000000000,Richmond,MA,1254
5027660000000000,Washington,NH,3280
3015740000000000,Dallas,PA,18612
8535610000000000,Charlotte,VT,5445
2596860000000000,Saint Louis,MI,48880
5213800000000000,Washington,NH,3280
7131630000000000,El Paso,IL,61738
7802710000000000,Springfield,MA,1101
7126440000000000,Washington,NH,3280
9587970000000000,Washington,NH,3280
2407350000000000,Sacramento,PA,17968
1375200000000000,Washington,NH,3280
1144890000000000,Louisville,GA,30434
1169270000000000,Tampa,FL,33601
2954460000000000,Indianapolis,IN,46201
2610110000000000,Washington,NH,3280
8766580000000000,El Paso,IL,61738
7214840000000000,Washington,NH,3280
5059190000000000,Monticello,ME,4760
3569780000000000,Detroit,ME,4929
1582800000000000,Springfield,MA,1101
5193450000000000,Washington,NH,3280
9254190000000000,Seattle,WA,98060
1228290000000000,Dallas,PA,18612
3676110000000000,Washington,NH,3280
7059630000000000,El Paso,IL,61738
5780270000000000,Washington,NH,3280
7030580000000000,Washington,NH,3280
2542450000000000,Washington,NH,3280
6488510000000000,Washington,NH,3280
6935350000000000,Washington,NH,3280
1790420000000000,Madison,NH,3849
8972200000000000,Washington,NH,3280
6049620000000000,Jacksonville,VT,5342
6483230000000000,Washington,NH,3280
4766210000000000,Washington,NH,3280
2899380000000000,New York,NY,10001
4755190000000000,Washington,NH,3280
3141740000000000,Washington,NH,3280
4060230000000000,Honolulu,HI,96801
7103680000000000,Los Angeles,CA,90001
9613940000000000,Jackson,NH,3846
8571850000000000,El Paso,IL,61738
8522880000000000,Washington,NH,3280
8138690000000000,Dayton,NJ,8810
6962190000000000,Houston,PA,15342
5798100000000000,Houston,PA,15342
2089910000000000,Atlanta,NY,14808
4226230000000000,Washington,NH,3280
5389750000000000,San Francisco,CA,94101
7745650000000000,San Antonio,PR,690
1654470000000000,Washington,NH,3280
3138130000000000,Washington,NH,3280
5617660000000000,Washington,NH,3280
1808970000000000,Saint Paul,VA,24283
3352990000000000,Washington,NH,3280
5999630000000000,Washington,NH,3280
9938970000000000,Washington,NH,3280
3370960000000000,Washington,NH,3280
4235110000000000,Washington,NH,3280
7762810000000000,Bronx,NY,10451
3130960000000000,Washington,NH,3280
1126570000000000,Houston,PA,15342
2800800000000000,Knoxville,PA,16928
7180890000000000,Tucson,AZ,85701
6325420000000000,Washington,NH,3280
2159760000000000,Oklahoma City,OK,73101
1865430000000000,El Paso,IL,61738
9867490000000000,Washington,NH,3280
6756820000000000,El Paso,IL,61738
1368740000000000,New York,NY,10001
8505340000000000,Kansas City,MO,64101
4570160000000000,Washington,NH,3280
6457360000000000,Atlanta,NY,14808
6286630000000000,Washington,NH,3280
1655820000000000,Houston,PA,15342
2129300000000000,Washington,NH,3280
5730610000000000,Young America,IN,46998
5644140000000000,Denver,NY,12421
2061750000000000,Washington,NH,3280
6748220000000000,San Diego,TX,78384
5827450000000000,Washington,NH,3280
5961250000000000,Washington,NH,3280
6160860000000000,Boston,MA,2101
6354370000000000,Washington,NH,3280
5405790000000000,Washington,NH,3280
6497870000000000,Washington,NH,3280
9750490000000000,Washington,NH,3280
7253140000000000,Washington,NH,3280
7636360000000000,Boise,ID,83701
7785140000000000,Washington,NH,3280
7053200000000000,New York,NY,10001
6292410000000000,Washington,NH,3280
7096350000000000,Dallas,PA,18612
1498310000000000,Washington,NH,3280
4639170000000000,Dallas,PA,18612
6841730000000000,Washington,NH,3280
8117660000000000,Portland,ME,4101
9946920000000000,Washington,NH,3280
6368470000000000,Dallas,PA,18612
3970320000000000,New York,NY,10001
8779600000000000,Houston,PA,15342
5996980000000000,Washington,NH,3280
7242140000000000,Washington,NH,3280
9101700000000000,Milwaukee,NC,27854
9560420000000000,Garfield,NJ,7026
4616880000000000,Denver,NY,12421
4052850000000000,Dallas,PA,18612
8319210000000000,Richmond,MA,1254
6702860000000000,Washington,NH,3280
2672800000000000,Washington,NH,3280
8089810000000000,New York,NY,10001
1492900000000000,Washington,NH,3280
7356550000000000,Houston,PA,15342
8896430000000000,Manchester,MA,1944
3612610000000000,Louisville,GA,30434
8660370000000000,Lancaster,MA,1523
9266230000000000,Richmond,MA,1254
2318280000000000,Washington,NH,3280
1786710000000000,Las Vegas,NM,87701
7334480000000000,Miami,WV,25134
3929520000000000,Des Moines,IA,50301
9194500000000000,Washington,NH,3280
6075290000000000,Los Angeles,CA,90001
5257380000000000,Washington,NH,3280
6422650000000000,Houston,PA,15342
5166440000000000,Washington,NH,3280
8450890000000000,Salt Lake City,UT,84101
6640710000000000,Houston,PA,15342
5930630000000000,El Paso,IL,61738
4265200000000000,Houston,PA,15342
7711810000000000,Cincinnati,OH,45201
3846450000000000,Milwaukee,NC,27854
4356580000000000,Lake City,PA,16423
8997870000000000,Dallas,PA,18612
5709820000000000,Washington,NH,3280
5179740000000000,Albany,VT,5820
9528290000000000,Washington,NH,3280
1107940000000000,New York,NY,10001
1461680000000000,Washington,NH,3280
9474570000000000,Houston,PA,15342
4516570000000000,Washington,NH,3280
9855220000000000,Staten Island,NY,10301
7768300000000000,Portland,ME,4101
1222730000000000,Washington,NH,3280
2737990000000000,Miami,WV,25134
7429420000000000,Washington,NH,3280
7922820000000000,Washington,NH,3280
3797100000000000,Chicago,IL,60290
7651570000000000,Washington,NH,3280
4513500000000000,Kansas City,MO,64101
9681740000000000,El Paso,IL,61738
5661820000000000,El Paso,IL,61738
3714860000000000,Washington,NH,3280
6215910000000000,Houston,PA,15342
1261410000000000,Atlanta,NY,14808
6514180000000000,San Francisco,CA,94101
1845720000000000,El Paso,IL,61738
3870380000000000,Jamaica,VT,5343
5876690000000000,Sacramento,PA,17968
7461670000000000,Jackson,NH,3846
1930720000000000,Roanoke,VA,24001
5766500000000000,Saint Paul,VA,24283
4761150000000000,Chicago,IL,60290
5667350000000000,Washington,NH,3280
7266500000000000,Washington,NH,3280
6975660000000000,Austin,PA,16720
3796910000000000,New York,NY,10001
6244660000000000,Houston,PA,15342
8338850000000000,Huntington,MA,1050
6303150000000000,New York,NY,10001
2718890000000000,Washington,NH,3280
7107470000000000,Dallas,PA,18612
9336370000000000,Washington,NH,3280
9816800000000000,New York,NY,10001
9595000000000000,Washington,NH,3280
3731790000000000,Greenville,RI,2828
5684510000000000,Hartford,VT,5047
3924830000000000,Washington,NH,3280
7459970000000000,Montgomery,VT,5470
1664690000000000,Washington,NH,3280
6480600000000000,Boise,ID,83701
5899640000000000,Cincinnati,OH,45201
3517760000000000,Washington,NH,3280
4890940000000000,Washington,NH,3280
8010550000000000,Washington,NH,3280
7769270000000000,Fort Wayne,IN,46801
6945220000000000,Kansas City,MO,64101
8359630000000000,Washington,NH,3280
3413950000000000,Springfield,MA,1101
2143300000000000,Charlotte,VT,5445
3306400000000000,San Diego,TX,78384
1551310000000000,Washington,NH,3280
7805760000000000,Miami,WV,25134
3153640000000000,Austin,PA,16720
2805300000000000,El Paso,IL,61738
3199930000000000,Alexandria,PA,16611
5426980000000000,Washington,NH,3280
6186950000000000,Houston,PA,15342
9999760000000000,Louisville,GA,30434
3125400000000000,New York,NY,10001
8770230000000000,El Paso,IL,61738
1003720000000000,Houston,PA,15342
6120480000000000,Washington,NH,3280
8699510000000000,Washington,NH,3280
9617910000000000,Washington,NH,3280
7344280000000000,Cincinnati,OH,45201
7623590000000000,Orlando,WV,26412
8013110000000000,Washington,NH,3280
7073490000000000,Austin,PA,16720
6154160000000000,Columbus,NJ,8022
2760870000000000,Buffalo,NY,14201
6967360000000000,Washington,NH,3280
6239590000000000,Louisville,GA,30434
7874280000000000,Washington,NH,3280
9757150000000000,Dallas,PA,18612
8236300000000000,Fort Lauderdale,FL,33301
3317660000000000,Albany,VT,5820
2302580000000000,Springfield,MA,1101
3520230000000000,New York,NY,10001
8320220000000000,Memphis,NY,13112
1691400000000000,Washington,NH,3280
7707620000000000,Washington,NH,3280
5960630000000000,El Paso,IL,61738
5609770000000000,Springfield,MA,1101
6400100000000000,New York,NY,10001
6447140000000000,Springfield,MA,1101
2891790000000000,El Paso,IL,61738
3539200000000000,Oklahoma City,OK,73101
4159660000000000,Washington,NH,3280
4496400000000000,Washington,NH,3280
2995240000000000,New York,NY,10001
7765780000000000,Washington,NH,3280
6295990000000000,Washington,NH,3280
7493280000000000,Washington,NH,3280
6873200000000000,Garden Grove,IA,50103
9552290000000000,San Francisco,CA,94101
8625960000000000,Washington,NH,3280
2620700000000000,New York,NY,10001
2689380000000000,Washington,NH,3280
3658660000000000,Williamsburg,MA,1096
6732490000000000,Washington,NH,3280
8746120000000000,Washington,NH,3280
2197410000000000,Quitman,GA,31643
4282780000000000,Washington,NH,3280
9383760000000000,El Paso,IL,61738
2921260000000000,Washington,NH,3280
4631600000000000,Washington,NH,3280
4787960000000000,Aurora,ME,4408
8415840000000000,San Antonio,PR,690
5356280000000000,Washington,NH,3280
8334770000000000,New York,NY,10001
3598890000000000,Jacksonville,VT,5342
7102240000000000,Houston,PA,15342
4027130000000000,Washington,NH,3280
6219240000000000,Madison,NH,3849
7838550000000000,Houston,PA,15342
1077620000000000,Houston,PA,15342
3616330000000000,Washington,NH,3280
4213840000000000,Austin,PA,16720
2600690000000000,Charleston,ME,4422
4780230000000000,Washington,NH,3280
7728320000000000,San Francisco,CA,94101
2290290000000000,New York,NY,10001
1851000000000000,Washington,NH,3280
1128540000000000,El Paso,IL,61738
8938300000000000,Houston,PA,15342
2756690000000000,Washington,NH,3280
5783650000000000,Washington,NH,3280
8259850000000000,Omaha,GA,31821
1409320000000000,Houston,PA,15342
