credit_card,credit_card_limit
1280980000000000,6000
9737220000000000,16000
4749890000000000,14000
9591500000000000,18000
2095640000000000,20000
1997930000000000,21000
5449610000000000,6000
7482290000000000,4000
8137810000000000,15000
7804220000000000,20000
8060660000000000,5000
4973520000000000,4000
7869250000000000,10000
8536910000000000,14000
2440730000000000,30000
3999330000000000,20000
2216130000000000,18000
9758200000000000,12000
9548630000000000,7000
2082490000000000,10000
8221910000000000,25000
6164140000000000,10000
5862370000000000,12000
2377860000000000,12000
8618600000000000,20000
5228380000000000,24000
6891610000000000,16000
6938270000000000,5000
4572980000000000,8000
9635690000000000,8000
1167480000000000,14000
1742290000000000,20000
1175960000000000,14000
4769260000000000,30000
9595660000000000,8000
2925560000000000,10000
5514510000000000,10000
8595790000000000,14000
8035760000000000,4000
9310900000000000,20000
3028140000000000,10000
5924920000000000,20000
7649240000000000,14000
9271290000000000,8000
8867710000000000,6000
2505220000000000,4000
9722420000000000,6000
5199440000000000,8000
4744740000000000,4000
9472890000000000,7000
1402910000000000,10000
4539200000000000,10000
4505830000000000,6000
5427760000000000,10000
1916250000000000,5000
2097170000000000,2000
7045280000000000,8000
6838970000000000,5000
9389950000000000,4000
8567390000000000,2000
2035930000000000,9000
6465190000000000,12000
6455250000000000,20000
7809590000000000,10000
5376660000000000,3000
2441100000000000,14000
3000870000000000,5000
8414740000000000,18000
4521670000000000,9000
8534200000000000,20000
5664450000000000,40000
5458160000000000,20000
4298560000000000,8000
4318350000000000,24000
6063330000000000,10000
1833350000000000,8000
2420140000000000,9000
3224710000000000,21000
2238140000000000,10000
7238940000000000,9000
6988570000000000,6000
8246840000000000,14000
3283780000000000,8000
8186340000000000,10000
4114570000000000,8000
2473530000000000,10000
3046520000000000,10000
7877870000000000,8000
8533110000000000,12000
7198750000000000,3000
3355580000000000,4000
1668260000000000,12000
9755310000000000,10000
7687660000000000,10000
6423420000000000,5000
9851960000000000,8000
3424170000000000,6000
6615730000000000,9000
8016320000000000,10000
4290730000000000,10000
9430570000000000,20000
3966560000000000,16000
4462290000000000,2000
3457860000000000,20000
3801370000000000,20000
6126520000000000,7000
3917490000000000,20000
8162220000000000,20000
7962840000000000,9000
8108800000000000,14000
7115510000000000,10000
5654950000000000,18000
8353270000000000,10000
5662930000000000,2000
2303170000000000,10000
9449500000000000,20000
5171600000000000,20000
7036920000000000,30000
8526940000000000,9000
3053440000000000,15000
3342910000000000,5000
6058130000000000,16000
4324770000000000,3000
9961690000000000,10000
9043790000000000,20000
7700700000000000,7000
5659290000000000,20000
5364470000000000,7000
5290770000000000,10000
5339470000000000,14000
8325150000000000,20000
3547200000000000,5000
7499290000000000,6000
3253140000000000,30000
7239420000000000,2000
7200350000000000,9000
7996610000000000,16000
2625360000000000,12000
4779100000000000,10000
4982870000000000,16000
8409630000000000,8000
7492940000000000,10000
5948940000000000,12000
7781510000000000,5000
3702830000000000,20000
3817730000000000,18000
5849110000000000,10000
3707550000000000,6000
6806680000000000,8000
4296250000000000,10000
7628990000000000,14000
6849480000000000,8000
7479550000000000,7000
1468690000000000,9000
6933790000000000,7000
4168920000000000,10000
7716740000000000,10000
3506310000000000,7000
3281810000000000,4000
9657370000000000,5000
2341890000000000,3000
5022290000000000,10000
9492330000000000,20000
9532230000000000,9000
9711470000000000,32000
1985470000000000,3000
1571950000000000,5000
1488820000000000,35000
9784240000000000,7000
5759830000000000,8000
2250290000000000,10000
5697150000000000,8000
1106820000000000,6000
1380550000000000,21000
5285940000000000,15000
8540640000000000,8000
7246110000000000,16000
2006320000000000,12000
1264380000000000,10000
4833760000000000,30000
5320790000000000,12000
1506000000000000,8000
3815390000000000,18000
4050950000000000,5000
4140250000000000,40000
7304410000000000,7000
4302630000000000,16000
1740450000000000,10000
8290430000000000,14000
9143910000000000,12000
5891250000000000,21000
1896200000000000,5000
3742680000000000,25000
7081420000000000,18000
5686320000000000,15000
4663580000000000,5000
5081000000000000,5000
2544790000000000,18000
6984800000000000,10000
5762110000000000,10000
6596860000000000,18000
5046520000000000,8000
5133870000000000,9000
2366930000000000,14000
5872600000000000,7000
1013870000000000,15000
6225920000000000,16000
5666240000000000,9000
4333830000000000,20000
9804140000000000,16000
8550980000000000,20000
8011570000000000,10000
5527950000000000,6000
5808570000000000,5000
9426550000000000,6000
8308290000000000,16000
5000270000000000,10000
3972530000000000,8000
2011230000000000,10000
9836550000000000,20000
3367850000000000,8000
6521270000000000,7000
3276370000000000,10000
2396990000000000,12000
4954100000000000,4000
4803220000000000,4000
5468120000000000,7000
6245680000000000,3000
2743660000000000,12000
9884180000000000,8000
3489840000000000,15000
2692110000000000,10000
3769270000000000,25000
4341440000000000,8000
2229360000000000,4000
9460260000000000,9000
4893550000000000,4000
9311230000000000,12000
8123290000000000,15000
1475830000000000,20000
3696720000000000,16000
7470860000000000,16000
2032690000000000,4000
2206110000000000,10000
3677500000000000,10000
9791740000000000,8000
5488860000000000,12000
3738700000000000,8000
4281750000000000,33000
4118290000000000,3000
7545820000000000,8000
3546690000000000,12000
5717870000000000,16000
5790900000000000,10000
8894350000000000,5000
1538310000000000,10000
3645570000000000,10000
2012800000000000,6000
5016710000000000,6000
4008220000000000,14000
5537700000000000,20000
1312820000000000,16000
6495850000000000,20000
1702790000000000,5000
7898920000000000,20000
5864240000000000,20000
7062170000000000,9000
4270240000000000,8000
7556830000000000,7000
8736640000000000,5000
5286500000000000,10000
3871110000000000,10000
7578130000000000,8000
8561520000000000,10000
7553470000000000,14000
4172350000000000,25000
9076780000000000,6000
9258510000000000,8000
8886890000000000,10000
9119850000000000,15000
9837770000000000,20000
7011630000000000,7000
2941990000000000,14000
7446350000000000,5000
4722890000000000,10000
7195600000000000,16000
2557170000000000,10000
6515360000000000,6000
4171610000000000,10000
1464550000000000,8000
2239760000000000,20000
6667630000000000,10000
3541590000000000,28000
3736320000000000,6000
7452260000000000,10000
9802880000000000,10000
2170130000000000,18000
8152580000000000,14000
4672120000000000,14000
7961700000000000,5000
1388340000000000,20000
9986140000000000,14000
2850150000000000,4000
4026700000000000,8000
7930310000000000,10000
4664190000000000,16000
8413910000000000,24000
4307440000000000,6000
4227570000000000,8000
4666870000000000,8000
7280960000000000,8000
6872460000000000,10000
9577420000000000,18000
9697980000000000,12000
9678370000000000,12000
5275410000000000,18000
5533880000000000,21000
4386320000000000,20000
5098510000000000,14000
5494960000000000,9000
4186960000000000,30000
2065960000000000,10000
7186720000000000,10000
1562100000000000,24000
2218500000000000,18000
8675610000000000,10000
7142410000000000,9000
2300370000000000,10000
9245300000000000,28000
3340970000000000,6000
9727200000000000,20000
6636940000000000,16000
1548920000000000,5000
7506180000000000,9000
2324280000000000,6000
5975270000000000,5000
5446650000000000,15000
7642490000000000,15000
7968930000000000,12000
2964230000000000,12000
1818160000000000,6000
9818730000000000,6000
3238230000000000,18000
5175510000000000,20000
9066990000000000,15000
3575810000000000,15000
3836250000000000,12000
4403430000000000,5000
2635730000000000,5000
2848480000000000,7000
1800690000000000,14000
9698400000000000,5000
4233790000000000,18000
1073930000000000,10000
6287150000000000,3000
8924900000000000,10000
6714810000000000,10000
6319530000000000,12000
4003360000000000,20000
1716850000000000,7000
8400350000000000,8000
5828450000000000,7000
6256740000000000,10000
3862900000000000,8000
9213350000000000,20000
6161580000000000,12000
5308900000000000,10000
1934150000000000,10000
2980540000000000,7000
6198760000000000,4000
4048300000000000,5000
3222600000000000,5000
2698110000000000,2000
5814960000000000,16000
3091240000000000,4000
3197370000000000,7000
5079410000000000,10000
6898560000000000,10000
8889610000000000,4000
3095440000000000,20000
5700920000000000,12000
3126710000000000,15000
5167230000000000,4000
3436250000000000,10000
9397530000000000,10000
3448350000000000,10000
9182300000000000,2000
3086740000000000,10000
6214920000000000,28000
5433490000000000,12000
2260530000000000,18000
3084930000000000,6000
1420380000000000,5000
3951630000000000,25000
1838950000000000,7000
5105240000000000,10000
5918280000000000,5000
4690760000000000,15000
3269420000000000,18000
7489460000000000,15000
1827720000000000,10000
1981290000000000,5000
4157980000000000,10000
4441810000000000,30000
2824840000000000,8000
7524710000000000,24000
2241730000000000,10000
4546350000000000,8000
6270960000000000,21000
1023820000000000,28000
3486360000000000,4000
5177970000000000,20000
2409670000000000,2000
3369600000000000,2000
7392710000000000,3000
4705970000000000,10000
7794690000000000,6000
2267970000000000,8000
1284450000000000,4000
4313790000000000,8000
4141300000000000,12000
9466840000000000,10000
1749460000000000,20000
4025320000000000,12000
2015750000000000,20000
8088340000000000,4000
3552650000000000,20000
6156700000000000,10000
5739640000000000,10000
5836750000000000,12000
3824310000000000,12000
5178910000000000,5000
7546190000000000,9000
1508270000000000,20000
3208670000000000,12000
6744700000000000,20000
9309470000000000,21000
4933910000000000,15000
6863460000000000,12000
1337290000000000,8000
4710390000000000,10000
4289210000000000,4000
8707240000000000,10000
1459700000000000,8000
7640390000000000,6000
5784690000000000,2000
3902110000000000,3000
1089480000000000,18000
6174560000000000,6000
9465930000000000,15000
3259750000000000,6000
7646250000000000,8000
5013750000000000,12000
4931350000000000,6000
5453750000000000,10000
2932840000000000,4000
6125800000000000,10000
9232620000000000,10000
4251790000000000,5000
7509270000000000,12000
7598250000000000,5000
1250830000000000,3000
5208990000000000,16000
7035770000000000,5000
5293200000000000,35000
1101160000000000,9000
7688290000000000,12000
2245940000000000,10000
9632320000000000,4000
8569450000000000,16000
8765140000000000,27000
9031220000000000,9000
9081330000000000,5000
7324890000000000,2000
8990490000000000,4000
3417480000000000,9000
4747890000000000,30000
5201120000000000,10000
4074760000000000,2000
9224210000000000,6000
1943220000000000,14000
4876610000000000,9000
7927810000000000,10000
5229490000000000,7000
2217810000000000,5000
4320720000000000,25000
5993120000000000,40000
3357250000000000,25000
2519790000000000,4000
3002140000000000,9000
3410360000000000,20000
4792680000000000,30000
8197260000000000,9000
4832200000000000,40000
5577480000000000,12000
1190980000000000,7000
5142930000000000,28000
9256160000000000,7000
9021390000000000,8000
2817350000000000,15000
6776900000000000,12000
9304370000000000,14000
8955390000000000,20000
1295210000000000,8000
1501540000000000,10000
3551280000000000,10000
3384910000000000,5000
2647140000000000,18000
8311890000000000,4000
6598830000000000,16000
7581690000000000,8000
7850940000000000,4000
5929570000000000,6000
1165410000000000,8000
4798120000000000,10000
4531550000000000,12000
4993230000000000,18000
9621320000000000,16000
1540570000000000,7000
1489640000000000,7000
5705140000000000,5000
8516930000000000,5000
7924300000000000,5000
7193900000000000,24000
2469800000000000,12000
7736880000000000,20000
9854870000000000,20000
3992370000000000,15000
1221420000000000,20000
4682460000000000,18000
6766250000000000,2000
7916370000000000,25000
7811700000000000,20000
5365970000000000,10000
1224130000000000,20000
8295400000000000,16000
6202290000000000,7000
8185820000000000,12000
1615830000000000,14000
5915890000000000,10000
6780210000000000,35000
1688900000000000,12000
4401900000000000,15000
1157000000000000,20000
1254470000000000,20000
9644780000000000,10000
6013980000000000,10000
8032810000000000,15000
4569280000000000,16000
7831660000000000,21000
2639660000000000,9000
5721270000000000,15000
5671350000000000,6000
6698440000000000,5000
4019550000000000,20000
2020460000000000,4000
2000420000000000,5000
3907280000000000,12000
5247360000000000,20000
1761570000000000,30000
6499170000000000,8000
8702500000000000,30000
3129780000000000,6000
7943680000000000,4000
6379790000000000,20000
4063880000000000,10000
2548690000000000,10000
3514910000000000,9000
1281920000000000,7000
5552770000000000,20000
2617820000000000,35000
1326820000000000,10000
6162760000000000,12000
1301520000000000,8000
2319540000000000,15000
4662290000000000,4000
3709940000000000,21000
5342740000000000,10000
1137930000000000,9000
1713760000000000,4000
4564120000000000,15000
9273980000000000,12000
2246920000000000,9000
7710560000000000,12000
3481670000000000,10000
3936890000000000,4000
9547720000000000,9000
6404480000000000,18000
5061350000000000,10000
9246400000000000,30000
9459990000000000,20000
6631840000000000,8000
4760870000000000,10000
5163440000000000,10000
3252420000000000,10000
4742690000000000,20000
2009240000000000,10000
1828890000000000,7000
8774470000000000,4000
7787920000000000,27000
7544800000000000,8000
2078460000000000,8000
9981250000000000,18000
5795630000000000,12000
4718220000000000,18000
1155730000000000,7000
5612240000000000,4000
6216750000000000,10000
6235290000000000,14000
9264970000000000,14000
4795380000000000,10000
9484590000000000,4000
3662460000000000,24000
1363530000000000,15000
9074500000000000,7000
3311280000000000,6000
1809110000000000,10000
5292970000000000,7000
2109910000000000,20000
1246720000000000,27000
1087470000000000,3000
6310730000000000,14000
8822570000000000,10000
5073810000000000,18000
9355180000000000,14000
2340520000000000,10000
7350220000000000,2000
1897980000000000,10000
8364330000000000,18000
2221200000000000,4000
7798370000000000,24000
6266710000000000,4000
7685630000000000,14000
4688260000000000,4000
6819170000000000,10000
7285340000000000,16000
1428400000000000,10000
4904690000000000,3000
8210270000000000,3000
6959220000000000,18000
7757980000000000,9000
4901900000000000,12000
5132270000000000,15000
3787620000000000,24000
6388960000000000,10000
1627130000000000,2000
7596390000000000,20000
3613350000000000,18000
3877690000000000,10000
2053650000000000,20000
8864950000000000,3000
8553750000000000,6000
1701520000000000,21000
7528860000000000,3000
9375100000000000,16000
1210870000000000,7000
7325120000000000,10000
8028940000000000,12000
2025580000000000,21000
4222260000000000,4000
5255730000000000,9000
4439980000000000,5000
6703590000000000,20000
1460880000000000,20000
4339850000000000,18000
4101800000000000,15000
6662000000000000,21000
9683780000000000,6000
4234510000000000,16000
8449980000000000,10000
7862780000000000,5000
8930630000000000,20000
7087720000000000,12000
5353430000000000,20000
3264420000000000,4000
1134740000000000,4000
3454190000000000,28000
3831760000000000,12000
3344210000000000,10000
9634490000000000,9000
1191700000000000,35000
7299180000000000,7000
8596600000000000,5000
7338930000000000,8000
2853110000000000,10000
3765970000000000,20000
9262140000000000,12000
3954570000000000,15000
4309490000000000,28000
3511410000000000,4000
7675530000000000,3000
3458280000000000,5000
9958680000000000,10000
7314400000000000,10000
1991580000000000,15000
3805530000000000,12000
3198360000000000,10000
3297160000000000,14000
4936380000000000,14000
8239190000000000,21000
6804280000000000,15000
6205220000000000,4000
5723640000000000,2000
2018850000000000,10000
2141770000000000,10000
6201980000000000,4000
7009880000000000,8000
4232570000000000,6000
3051230000000000,10000
7125000000000000,10000
4217810000000000,15000
6358190000000000,12000
3070280000000000,24000
7810780000000000,7000
5027660000000000,7000
3015740000000000,10000
8535610000000000,16000
2596860000000000,10000
5213800000000000,20000
7131630000000000,12000
7802710000000000,16000
7126440000000000,20000
9587970000000000,8000
2407350000000000,12000
1375200000000000,10000
1144890000000000,35000
1169270000000000,20000
2954460000000000,15000
2610110000000000,12000
8766580000000000,6000
7214840000000000,14000
5059190000000000,42000
3569780000000000,4000
1582800000000000,36000
5193450000000000,10000
9254190000000000,3000
1228290000000000,15000
3676110000000000,2000
7059630000000000,14000
5780270000000000,20000
7030580000000000,20000
2542450000000000,2000
6488510000000000,16000
6935350000000000,32000
1790420000000000,16000
8972200000000000,5000
6049620000000000,5000
6483230000000000,18000
4766210000000000,10000
2899380000000000,10000
4755190000000000,25000
3141740000000000,12000
4060230000000000,8000
7103680000000000,15000
9613940000000000,10000
8571850000000000,30000
8522880000000000,5000
8138690000000000,20000
6962190000000000,12000
5798100000000000,10000
2089910000000000,30000
4226230000000000,30000
5389750000000000,10000
7745650000000000,15000
1654470000000000,6000
3138130000000000,15000
5617660000000000,5000
1808970000000000,5000
3352990000000000,14000
5999630000000000,24000
9938970000000000,20000
3370960000000000,10000
4235110000000000,10000
7762810000000000,3000
3130960000000000,12000
1126570000000000,8000
2800800000000000,25000
7180890000000000,20000
6325420000000000,8000
2159760000000000,7000
1865430000000000,15000
9867490000000000,3000
6756820000000000,8000
1368740000000000,10000
8505340000000000,30000
4570160000000000,8000
6457360000000000,3000
6286630000000000,12000
1655820000000000,10000
2129300000000000,9000
5730610000000000,16000
5644140000000000,55000
2061750000000000,9000
6748220000000000,10000
5827450000000000,4000
5961250000000000,4000
6160860000000000,6000
6354370000000000,10000
5405790000000000,18000
6497870000000000,5000
9750490000000000,15000
7253140000000000,9000
7636360000000000,16000
7785140000000000,8000
7053200000000000,18000
6292410000000000,2000
7096350000000000,12000
1498310000000000,12000
4639170000000000,5000
6841730000000000,8000
8117660000000000,2000
9946920000000000,15000
6368470000000000,3000
3970320000000000,20000
8779600000000000,10000
5996980000000000,10000
7242140000000000,9000
9101700000000000,10000
9560420000000000,21000
4616880000000000,10000
4052850000000000,9000
8319210000000000,20000
6702860000000000,12000
2672800000000000,12000
8089810000000000,10000
1492900000000000,10000
7356550000000000,4000
8896430000000000,6000
3612610000000000,20000
8660370000000000,4000
9266230000000000,7000
2318280000000000,18000
1786710000000000,12000
7334480000000000,10000
3929520000000000,10000
9194500000000000,36000
6075290000000000,12000
5257380000000000,10000
6422650000000000,4000
5166440000000000,10000
8450890000000000,7000
6640710000000000,10000
5930630000000000,35000
4265200000000000,9000
7711810000000000,27000
3846450000000000,12000
4356580000000000,10000
8997870000000000,16000
5709820000000000,18000
5179740000000000,28000
9528290000000000,40000
1107940000000000,24000
1461680000000000,3000
9474570000000000,14000
4516570000000000,16000
9855220000000000,14000
7768300000000000,7000
1222730000000000,8000
2737990000000000,10000
7429420000000000,16000
7922820000000000,10000
3797100000000000,3000
7651570000000000,12000
4513500000000000,8000
9681740000000000,24000
5661820000000000,8000
3714860000000000,9000
6215910000000000,10000
1261410000000000,30000
6514180000000000,9000
1845720000000000,20000
3870380000000000,9000
5876690000000000,14000
7461670000000000,10000
1930720000000000,5000
5766500000000000,7000
4761150000000000,9000
5667350000000000,8000
7266500000000000,2000
6975660000000000,10000
3796910000000000,5000
6244660000000000,9000
8338850000000000,16000
6303150000000000,15000
2718890000000000,10000
7107470000000000,18000
9336370000000000,8000
9816800000000000,8000
9595000000000000,20000
3731790000000000,10000
5684510000000000,12000
3924830000000000,10000
7459970000000000,2000
1664690000000000,30000
6480600000000000,10000
5899640000000000,7000
3517760000000000,16000
4890940000000000,3000
8010550000000000,10000
7769270000000000,30000
6945220000000000,28000
8359630000000000,10000
3413950000000000,10000
2143300000000000,6000
3306400000000000,16000
1551310000000000,16000
7805760000000000,3000
3153640000000000,8000
2805300000000000,3000
3199930000000000,8000
5426980000000000,7000
6186950000000000,4000
9999760000000000,6000
3125400000000000,10000
8770230000000000,4000
1003720000000000,20000
6120480000000000,20000
8699510000000000,9000
9617910000000000,27000
7344280000000000,9000
7623590000000000,20000
8013110000000000,10000
7073490000000000,9000
6154160000000000,10000
2760870000000000,8000
6967360000000000,10000
6239590000000000,20000
7874280000000000,10000
9757150000000000,24000
8236300000000000,10000
3317660000000000,14000
2302580000000000,2000
3520230000000000,5000
8320220000000000,8000
1691400000000000,8000
7707620000000000,4000
5960630000000000,6000
5609770000000000,28000
6400100000000000,8000
6447140000000000,8000
2891790000000000,5000
3539200000000000,10000
4159660000000000,20000
4496400000000000,7000
2995240000000000,8000
7765780000000000,12000
6295990000000000,30000
7493280000000000,16000
6873200000000000,14000
9552290000000000,30000
8625960000000000,10000
2620700000000000,20000
2689380000000000,15000
3658660000000000,6000
6732490000000000,15000
8746120000000000,18000
2197410000000000,20000
4282780000000000,10000
9383760000000000,20000
2921260000000000,7000
4631600000000000,10000
4787960000000000,20000
8415840000000000,21000
5356280000000000,20000
8334770000000000,15000
3598890000000000,4000
7102240000000000,16000
4027130000000000,20000
6219240000000000,20000
7838550000000000,5000
1077620000000000,10000
3616330000000000,25000
4213840000000000,9000
2600690000000000,16000
4780230000000000,8000
7728320000000000,28000
2290290000000000,20000
1851000000000000,3000
1128540000000000,16000
8938300000000000,36000
2756690000000000,15000
5783650000000000,20000
8259850000000000,10000
1409320000000000,15000
